[NanoDet][04-04 12:50:21]INFO:Setting up data...
[NanoDet][04-04 12:50:21]INFO:Creating model...
loading annotations into memory...
Done (t=0.21s)
creating index...
index created!
loading annotations into memory...
Done (t=0.05s)
creating index...
index created!
model size is  1.5x
init weights...
Finish initialize NanoDet-Plus Head.
GPU available: True (cuda), used: True
TPU available: False, using: 0 TPU cores
IPU available: False, using: 0 IPUs
HPU available: False, using: 0 HPUs
LOCAL_RANK: 0 - CUDA_VISIBLE_DEVICES: [0]

  | Name      | Type        | Params
------------------------------------------
0 | model     | NanoDetPlus | 7.7 M 
1 | avg_model | NanoDetPlus | 7.7 M 
------------------------------------------
15.5 M    Trainable params
0         Non-trainable params
15.5 M    Total params
61.937    Total estimated model params size (MB)
[NanoDet][04-04 12:50:35]INFO:Weight Averaging is enabled
/cluster/home/mariutor/.conda/envs/nanodet/lib/python3.10/site-packages/pytorch_lightning/trainer/connectors/data_connector.py:236: PossibleUserWarning: The dataloader, train_dataloader, does not have many workers which may be a bottleneck. Consider increasing the value of the `num_workers` argument` (try 48 which is the number of cpus on this machine) in the `DataLoader` init to improve performance.
  rank_zero_warn(
/cluster/home/mariutor/.conda/envs/nanodet/lib/python3.10/site-packages/torch/functional.py:504: UserWarning: torch.meshgrid: in an upcoming release, it will be required to pass the indexing argument. (Triggered internally at /opt/conda/conda-bld/pytorch_1666643003845/work/aten/src/ATen/native/TensorShape.cpp:3190.)
  return _VF.meshgrid(tensors, **kwargs)  # type: ignore[attr-defined]
[NanoDet][04-04 13:12:07]INFO:Train|Epoch1/300|Iter800(801/4962)| mem:34.6G| lr:1.00e-03| loss_qfl:0.1942| loss_bbox:0.0000| loss_dfl:0.0000| aux_loss_qfl:0.0146| aux_loss_bbox:0.0000| aux_loss_dfl:0.0000| 
[NanoDet][04-04 13:13:27]INFO:Train|Epoch1/300|Iter850(851/4962)| mem:34.6G| lr:1.00e-03| loss_qfl:0.1358| loss_bbox:0.0000| loss_dfl:0.0000| aux_loss_qfl:0.0030| aux_loss_bbox:0.0000| aux_loss_dfl:0.0000| 
[NanoDet][04-04 13:14:46]INFO:Train|Epoch1/300|Iter900(901/4962)| mem:34.6G| lr:1.00e-03| loss_qfl:0.1394| loss_bbox:0.0000| loss_dfl:0.0000| aux_loss_qfl:0.2496| aux_loss_bbox:0.0000| aux_loss_dfl:0.0000| 
[NanoDet][04-04 13:16:06]INFO:Train|Epoch1/300|Iter950(951/4962)| mem:34.6G| lr:1.00e-03| loss_qfl:0.9693| loss_bbox:0.0000| loss_dfl:0.0000| aux_loss_qfl:0.2315| aux_loss_bbox:0.0000| aux_loss_dfl:0.0000| 
[NanoDet][04-04 13:17:24]INFO:Train|Epoch1/300|Iter1000(1001/4962)| mem:34.6G| lr:1.00e-03| loss_qfl:0.7568| loss_bbox:0.4147| loss_dfl:0.1735| aux_loss_qfl:0.7954| aux_loss_bbox:0.2768| aux_loss_dfl:0.1172| 
[NanoDet][04-04 13:18:43]INFO:Train|Epoch1/300|Iter1050(1051/4962)| mem:34.6G| lr:1.00e-03| loss_qfl:0.3871| loss_bbox:0.0000| loss_dfl:0.0000| aux_loss_qfl:0.1887| aux_loss_bbox:0.0000| aux_loss_dfl:0.0000| 
[NanoDet][04-04 13:20:01]INFO:Train|Epoch1/300|Iter1100(1101/4962)| mem:34.6G| lr:1.00e-03| loss_qfl:0.6401| loss_bbox:0.6849| loss_dfl:0.3276| aux_loss_qfl:0.7588| aux_loss_bbox:0.5831| aux_loss_dfl:0.2560| 
[NanoDet][04-04 13:21:20]INFO:Train|Epoch1/300|Iter1150(1151/4962)| mem:34.6G| lr:1.00e-03| loss_qfl:0.5156| loss_bbox:0.0897| loss_dfl:0.0290| aux_loss_qfl:0.5276| aux_loss_bbox:0.0814| aux_loss_dfl:0.0310| 
[NanoDet][04-04 13:22:40]INFO:Train|Epoch1/300|Iter1200(1201/4962)| mem:34.6G| lr:1.00e-03| loss_qfl:0.6010| loss_bbox:0.7311| loss_dfl:0.3887| aux_loss_qfl:0.8216| aux_loss_bbox:0.3569| aux_loss_dfl:0.2014| 
[NanoDet][04-04 13:23:59]INFO:Train|Epoch1/300|Iter1250(1251/4962)| mem:34.6G| lr:1.00e-03| loss_qfl:0.5541| loss_bbox:0.8079| loss_dfl:0.3605| aux_loss_qfl:0.5142| aux_loss_bbox:0.7858| aux_loss_dfl:0.3762| 
[NanoDet][04-04 13:25:19]INFO:Train|Epoch1/300|Iter1300(1301/4962)| mem:34.6G| lr:1.00e-03| loss_qfl:0.6730| loss_bbox:0.0656| loss_dfl:0.0212| aux_loss_qfl:0.8084| aux_loss_bbox:0.0346| aux_loss_dfl:0.0098| 
[NanoDet][04-04 13:26:40]INFO:Train|Epoch1/300|Iter1350(1351/4962)| mem:34.6G| lr:1.00e-03| loss_qfl:0.3476| loss_bbox:0.0000| loss_dfl:0.0000| aux_loss_qfl:0.1983| aux_loss_bbox:0.0000| aux_loss_dfl:0.0000| 
[NanoDet][04-04 13:28:01]INFO:Train|Epoch1/300|Iter1400(1401/4962)| mem:34.6G| lr:1.00e-03| loss_qfl:0.8541| loss_bbox:0.2691| loss_dfl:0.1292| aux_loss_qfl:0.8108| aux_loss_bbox:0.3881| aux_loss_dfl:0.1757| 
[NanoDet][04-04 13:29:21]INFO:Train|Epoch1/300|Iter1450(1451/4962)| mem:34.6G| lr:1.00e-03| loss_qfl:0.8564| loss_bbox:0.7689| loss_dfl:0.3493| aux_loss_qfl:0.9257| aux_loss_bbox:0.4717| aux_loss_dfl:0.2172| 
[NanoDet][04-04 13:30:42]INFO:Train|Epoch1/300|Iter1500(1501/4962)| mem:34.6G| lr:1.00e-03| loss_qfl:0.4256| loss_bbox:0.0000| loss_dfl:0.0000| aux_loss_qfl:0.7818| aux_loss_bbox:0.0000| aux_loss_dfl:0.0000| 
[NanoDet][04-04 13:32:02]INFO:Train|Epoch1/300|Iter1550(1551/4962)| mem:34.6G| lr:1.00e-03| loss_qfl:1.9682| loss_bbox:0.2821| loss_dfl:0.1455| aux_loss_qfl:1.2571| aux_loss_bbox:0.2773| aux_loss_dfl:0.1883| 
[NanoDet][04-04 13:33:24]INFO:Train|Epoch1/300|Iter1600(1601/4962)| mem:34.6G| lr:1.00e-03| loss_qfl:0.1862| loss_bbox:0.0000| loss_dfl:0.0000| aux_loss_qfl:0.1281| aux_loss_bbox:0.0000| aux_loss_dfl:0.0000| 
[NanoDet][04-04 13:34:43]INFO:Train|Epoch1/300|Iter1650(1651/4962)| mem:34.6G| lr:1.00e-03| loss_qfl:0.9415| loss_bbox:0.6675| loss_dfl:0.3793| aux_loss_qfl:0.3973| aux_loss_bbox:0.4990| aux_loss_dfl:0.3139| 
[NanoDet][04-04 13:36:05]INFO:Train|Epoch1/300|Iter1700(1701/4962)| mem:34.6G| lr:1.00e-03| loss_qfl:0.5899| loss_bbox:0.8779| loss_dfl:0.3915| aux_loss_qfl:0.4570| aux_loss_bbox:0.6343| aux_loss_dfl:0.2974| 
[NanoDet][04-04 13:37:26]INFO:Train|Epoch1/300|Iter1750(1751/4962)| mem:34.6G| lr:1.00e-03| loss_qfl:0.9070| loss_bbox:0.6556| loss_dfl:0.3729| aux_loss_qfl:0.8282| aux_loss_bbox:0.6536| aux_loss_dfl:0.3484| 
[NanoDet][04-04 13:38:48]INFO:Train|Epoch1/300|Iter1800(1801/4962)| mem:34.6G| lr:1.00e-03| loss_qfl:0.1353| loss_bbox:0.0000| loss_dfl:0.0000| aux_loss_qfl:0.1481| aux_loss_bbox:0.0000| aux_loss_dfl:0.0000| 
[NanoDet][04-04 13:40:08]INFO:Train|Epoch1/300|Iter1850(1851/4962)| mem:34.6G| lr:1.00e-03| loss_qfl:0.6708| loss_bbox:0.4706| loss_dfl:0.1905| aux_loss_qfl:0.6980| aux_loss_bbox:0.3868| aux_loss_dfl:0.1548| 
[NanoDet][04-04 13:41:29]INFO:Train|Epoch1/300|Iter1900(1901/4962)| mem:34.6G| lr:1.00e-03| loss_qfl:0.9222| loss_bbox:0.0000| loss_dfl:0.0000| aux_loss_qfl:1.9436| aux_loss_bbox:0.0000| aux_loss_dfl:0.0000| 
[NanoDet][04-04 13:42:50]INFO:Train|Epoch1/300|Iter1950(1951/4962)| mem:34.6G| lr:1.00e-03| loss_qfl:0.7031| loss_bbox:0.8995| loss_dfl:0.4325| aux_loss_qfl:0.7327| aux_loss_bbox:0.7560| aux_loss_dfl:0.3690| 
[NanoDet][04-04 13:44:11]INFO:Train|Epoch1/300|Iter2000(2001/4962)| mem:34.6G| lr:1.00e-03| loss_qfl:0.2921| loss_bbox:0.0000| loss_dfl:0.0000| aux_loss_qfl:0.5324| aux_loss_bbox:0.0000| aux_loss_dfl:0.0000| 
[NanoDet][04-04 13:45:32]INFO:Train|Epoch1/300|Iter2050(2051/4962)| mem:34.6G| lr:1.00e-03| loss_qfl:0.7442| loss_bbox:0.4342| loss_dfl:0.3000| aux_loss_qfl:0.6214| aux_loss_bbox:0.4383| aux_loss_dfl:0.2532| 
[NanoDet][04-04 13:46:53]INFO:Train|Epoch1/300|Iter2100(2101/4962)| mem:34.6G| lr:1.00e-03| loss_qfl:0.7088| loss_bbox:0.6244| loss_dfl:0.3158| aux_loss_qfl:0.7308| aux_loss_bbox:0.5229| aux_loss_dfl:0.2743| 
[NanoDet][04-04 13:48:14]INFO:Train|Epoch1/300|Iter2150(2151/4962)| mem:34.6G| lr:1.00e-03| loss_qfl:0.1518| loss_bbox:0.0000| loss_dfl:0.0000| aux_loss_qfl:0.6739| aux_loss_bbox:0.0000| aux_loss_dfl:0.0000| 
[NanoDet][04-04 13:49:34]INFO:Train|Epoch1/300|Iter2200(2201/4962)| mem:34.6G| lr:1.00e-03| loss_qfl:0.5035| loss_bbox:0.0000| loss_dfl:0.0000| aux_loss_qfl:0.2421| aux_loss_bbox:0.0000| aux_loss_dfl:0.0000| 
[NanoDet][04-04 13:50:54]INFO:Train|Epoch1/300|Iter2250(2251/4962)| mem:34.6G| lr:1.00e-03| loss_qfl:0.2469| loss_bbox:0.0000| loss_dfl:0.0000| aux_loss_qfl:0.2093| aux_loss_bbox:0.0000| aux_loss_dfl:0.0000| 
[NanoDet][04-04 13:52:15]INFO:Train|Epoch1/300|Iter2300(2301/4962)| mem:34.6G| lr:1.00e-03| loss_qfl:1.1981| loss_bbox:0.7281| loss_dfl:0.3408| aux_loss_qfl:0.6246| aux_loss_bbox:0.5167| aux_loss_dfl:0.2442| 
[NanoDet][04-04 13:53:36]INFO:Train|Epoch1/300|Iter2350(2351/4962)| mem:34.6G| lr:1.00e-03| loss_qfl:0.5667| loss_bbox:0.3999| loss_dfl:0.1876| aux_loss_qfl:0.5160| aux_loss_bbox:0.5429| aux_loss_dfl:0.3010| 
[NanoDet][04-04 13:54:59]INFO:Train|Epoch1/300|Iter2400(2401/4962)| mem:34.6G| lr:1.00e-03| loss_qfl:0.1942| loss_bbox:0.0000| loss_dfl:0.0000| aux_loss_qfl:0.0266| aux_loss_bbox:0.0000| aux_loss_dfl:0.0000| 
[NanoDet][04-04 13:56:20]INFO:Train|Epoch1/300|Iter2450(2451/4962)| mem:34.6G| lr:1.00e-03| loss_qfl:0.3709| loss_bbox:0.3826| loss_dfl:0.1663| aux_loss_qfl:0.3910| aux_loss_bbox:0.3709| aux_loss_dfl:0.1778| 
[NanoDet][04-04 13:57:42]INFO:Train|Epoch1/300|Iter2500(2501/4962)| mem:34.6G| lr:1.00e-03| loss_qfl:0.1236| loss_bbox:0.0000| loss_dfl:0.0000| aux_loss_qfl:0.1201| aux_loss_bbox:0.0000| aux_loss_dfl:0.0000| 
[NanoDet][04-04 13:59:02]INFO:Train|Epoch1/300|Iter2550(2551/4962)| mem:34.6G| lr:1.00e-03| loss_qfl:0.2942| loss_bbox:0.0000| loss_dfl:0.0000| aux_loss_qfl:0.1186| aux_loss_bbox:0.0000| aux_loss_dfl:0.0000| 
[NanoDet][04-04 14:00:22]INFO:Train|Epoch1/300|Iter2600(2601/4962)| mem:34.6G| lr:1.00e-03| loss_qfl:0.0991| loss_bbox:0.0000| loss_dfl:0.0000| aux_loss_qfl:0.1362| aux_loss_bbox:0.0000| aux_loss_dfl:0.0000| 
[NanoDet][04-04 14:01:43]INFO:Train|Epoch1/300|Iter2650(2651/4962)| mem:34.6G| lr:1.00e-03| loss_qfl:0.6650| loss_bbox:0.4201| loss_dfl:0.2815| aux_loss_qfl:0.5320| aux_loss_bbox:0.4597| aux_loss_dfl:0.2575| 
[NanoDet][04-04 14:03:05]INFO:Train|Epoch1/300|Iter2700(2701/4962)| mem:34.6G| lr:1.00e-03| loss_qfl:0.6536| loss_bbox:0.6509| loss_dfl:0.3345| aux_loss_qfl:0.4091| aux_loss_bbox:0.3289| aux_loss_dfl:0.2363| 
